序号,name,category,description,fingerprint,poc
1,360-tianqing,device,"TianQing,360天擎",tianqing,"tianqing-info-leak.yaml,CNVD-2021-32799.yaml"
2,74cms,cms,74cms sql inject,74cms,"74cms-weixin-sqli.yaml,74cms-sqli.yaml"
3,activemq,component,activemq,activemq,"activemq-default-login.yaml,CVE-2016-3088.yaml"
4,activemq-apollo,component,apache apollo,apollo,"CVE-2022-22897.yaml,CVE-2023-47643.yaml,apache-apollo-default-login.yaml,apollo-default-login.yaml"
5,adobe-coldfusion,component,Adobe Coldfusion,coldfusion,"CVE-2010-2861.yaml,CVE-2018-15961.yaml,CVE-2023-29300.yaml,CVE-2023-38203.yaml"
6,alibaba-canal,cloud,Alibaba Canal,canal,canal-default-login.yaml
7,alibaba-nacos,cloud,Alibaba nacos,nacos,"CVE-2021-29441.yaml,CVE-2021-29442.yaml,nacos-default-login.yaml,nacos-auth-bypass.yaml,nacos-info-leak.yaml"
8,amtt-hiboss,component,AMTT Hiboss,"amtt,hiboss",hiboss-rce.yaml
9,an-heng,device,安恒，安恒信息安全设备,安恒,"anheng-DAS-Gateway-rce-suffix.yaml,anheng-DAS-USM-SSRF-xmlrpc.yaml"
10,apache-airflow,component,Apache Airflow,airflow,"CVE-2020-11978.yaml,CVE-2020-13927.yaml,CVE-2020-17526.yaml,CVE-2021-38540.yaml,CVE-2022-24288.yaml,CVE-2022-40127.yaml,airflow-default-login.yaml"
11,apache-ambari,component,Apache Ambari,ambari,ambari-default-login.yaml
12,apache-axis2,component,Apache Axis2,axis2,"apache-axis-detect.yaml,CVE-2010-0219.yaml"
13,apache-couchdb,component,ApacheCouchDB,couchdb,"CVE-2017-12635.yaml,couchdb-default-login.yaml,couchdb-adminparty.yaml"
14,apache-druid,component,Apache Druid,druid,"CVE-2021-25646.yaml,CVE-2021-36749.yaml,CVE-2023-25194.yaml,druid-default-login.yaml,apache-druid-log4j.yaml"
15,apache-dubbo,component,Apache Dubbo,dubbo,dubbo-admin-default-login.yaml
16,apache-flink,cloud,Apache Flink,flink,"CVE-2020-17518.yaml,CVE-2020-17519.yaml,apache-flink-unauth-rce.yaml"
17,apache-hadoop,component,Apache Hadoop,hadoop,yarn-resourcemanager-rce.yaml
18,apache-httpd,component,Apache HTTPD,http_server,"CVE-2021-40438.yaml,CVE-2021-41773.yaml,CVE-2021-42013.yaml,CVE-2024-38473.yaml"
19,apache-kylin,component,Apache Kylin,kylin,"CVE-2020-1956.yaml,CVE-2020-13937.yaml,kylin-default-login.yaml"
20,apache-nifi,component,Apache NiFi,"apache-nifi,nifi",apache-nifi-rce.yaml
21,apache-ofbiz,component,Apache OFBiz,ofbiz,"CVE-2018-8033.yaml,CVE-2020-9496.yaml,CVE-2021-29200.yaml,CVE-2021-30128.yaml,CVE-2022-47501.yaml,CVE-2023-51467.yaml,CVE-2024-32113.yaml,CVE-2024-38856.yaml,CVE-2024-45195.yaml,CVE-2024-45507.yaml,ofbiz-default-login.yaml,apache-ofbiz-detect.yaml,apache-ofbiz-log4j-rce.yaml"
22,apache-skywalking,component,Apache SkyWalking,skywalking,CVE-2020-9483.yaml
23,apache-solr,component,Apache Solr,solr,"CVE-2017-12629.yaml,CVE-2019-0193.yaml,CVE-2023-50290.yaml,CVE-2024-45216.yaml,apache-solr-file-read.yaml,apache-solr-log4j-rce.yaml,CVE-2019-17558.yaml"
24,apache-struts,component,Apache Struts,struts,"CVE-2017-5638.yaml,CVE-2017-9791.yaml,CVE-2017-9805.yaml,CVE-2017-12611.yaml,CVE-2018-11776.yaml,CVE-2019-0230.yaml,CVE-2020-17530.yaml,CVE-2021-31805.yaml"
25,apache-tomcat,component,Apache Tomcat,tomcat,"CVE-2017-12615.yaml,CVE-2018-11759.yaml,tomcat-default-login.yaml"
26,aspcms,cms,ASPCMS,aspcms,aspcms-commentlist-sqli.yaml
27,cacti,component,Cacti,cacti,"CVE-2020-8813.yaml,CVE-2022-46169.yaml,CVE-2023-39361.yaml,CVE-2024-29895.yaml,cacti-weathermap-file-write.yaml"
28,chanjet,component,"chanjet,畅捷通",chanjet,"chanjet-Tplus-rce-oob-GetStoreWarehouseByStore.yaml,chanjet-Tplus-upload-Upload.yaml,chanjet-tplus-rce.yaml,chanjet-tplus-unauth-passreset.yaml,chanjet-gnremote-sqli.yaml,chanjet-tplus-checkmutex-sqli.yaml,chanjet-tplus-file-read.yaml,chanjet-tplus-fileupload.yaml,chanjet-tplus-ufida-sqli.yaml"
29,cisco-asa,device,cve-2020-3452:Cisco Adaptive Security Appliance (ASA)/Firepower Threat Defense (FTD) - Local File Inclusion,cisco,"CVE-2020-3452.yaml,cisco-asa-detect.yaml,cisco-implant-detect.yaml"
30,citrix,component,Citrix devices,citrix,"CVE-2019-19781.yaml,CVE-2020-8194.yaml,CVE-2020-8193.yaml,CVE-2020-8209.yaml,CVE-2023-4966.yaml,CVE-2024-6235.yaml,citrix-xenapp-log4j-rce.yaml"
31,cnpower-oa,oa,华天动力 oa,"华天动力,cnpower-oa",cnpower-oa-sql-workFlowService.yaml
32,confluence,oa,Confluence,confluence,"CVE-2015-8399.yaml,CVE-2019-3396.yaml,CVE-2019-3398.yaml,CVE-2021-26084.yaml,CVE-2021-26085.yaml,CVE-2022-26134.yaml,CVE-2022-26138.yaml,CVE-2023-22515.yaml"
33,consul,cloud,Consul CVE-2022-21953 is ssrf vulnerability,consul,"CVE-2022-29153.yaml,hashicorp-consul-rce.yaml"
34,couchcms,cms,CouchCMS,couchcms,CVE-2018-7662.yaml
35,craft-cms,cms,Craft CMS,craft,"CVE-2020-9757.yaml,CVE-2021-41749.yaml,CVE-2023-41892.yaml,CVE-2024-56145.yaml"
36,d-link,device,D-Link,"d-link,dlink","dlink-850L-info-leak.yaml,CVE-2019-16920.yaml,CVE-2019-17506.yaml,CVE-2020-25078.yaml,CVE-2020-9376.yaml,CVE-2020-24579.yaml,CVE-2024-57045.yaml,dlink-nas-rce.yaml,dlink-centralized-default-login.yaml"
37,dahua,device,"dahua,大华",dahua,"dahua-loginpass-leak.yaml,CNVD-2017-06001.yaml,CNVD-2024-38747.yaml,CVE-2017-7925.yaml,CVE-2021-33044.yaml,CVE-2023-3836.yaml,dahua-bitmap-fileupload.yaml,dahua-eims-rce.yaml,dahua-wpms-lfi.yaml,dahua-wpms-rce.yaml"
38,dedecms,cms,DedeCMS,dedecms,"dedecms-carbuyaction-fileinclude.yaml,CVE-2018-6910.yaml,CVE-2018-7700.yaml,dedecms-membergroup-sqli.yaml,dedecms-openredirect.yaml,CVE-2017-17731.yaml,CVE-2023-2059.yaml"
39,discuz,cms,Discuz,discuz,discuz-api-pathinfo.yaml
40,django,component,Django,django,"CVE-2018-14574.yaml,default-django-page.yaml"
41,dotnetcms,cms,DotNetCMS,"dotnetcms,foosun",dotnetcms-sqli.yaml
42,draytek,device,DrayTek,"draytek,vigorconnect","CVE-2020-8515.yaml,CVE-2021-20124.yaml"
43,drupal,cms,Drupal,drupal,"CVE-2014-3704.yaml,CVE-2018-7600.yaml,CVE-2019-6340.yaml"
44,duomicms,cms,DuomiCms,duomicms,duomicms-sql-injection.yaml
45,ecshop,cms,ECShop,ecshop,"CVE-2021-41460.yaml,ecshop-sqli.yaml"
46,ectouch,oa,Ectouch,ectouch,"etouch-v2-sqli.yaml,CVE-2023-39560.yaml"
47,elasticsearch,component,Elasticsearch,elasticsearch,"CVE-2014-3120.yaml,CVE-2015-1427.yaml,CVE-2015-3337.yaml,CVE-2015-5531.yaml,elasticsearch-default-login.yaml,elasticsearch5-log4j-rce.yaml"
48,esafenet,component,"esafenet,易赛通",esafenet,"Esafenet-CDG-upload-UploadFileFromClientServiceForClient.yaml,CVE-2019-9632.yaml,esafenet-cdg-default-login.yaml,esafenet-mysql-fileread.yaml,esafenet-netsecconfigajax-sqli.yaml,esafenet-noticeajax-sqli.yaml"
49,etcd,component,etcd,etcd,etcd-version.yaml
50,exchange,component,Exchange,exchange,"CVE-2021-26855.yaml,CVE-2021-34473.yaml,CVE-2021-41349.yaml"
51,eyou,oa,Eyou,"eyou,亿邮",CNVD-2021-26422.yaml
52,f5,device,F5,f5,"CVE-2021-22986.yaml,CVE-2022-1388.yaml,CVE-2020-5902.yaml,CVE-2023-46747.yaml"
53,feifeicms,cms,FeiFeiCms,feifeicms,feifeicms-lfr.yaml
54,finecms,cms,FineCMS,finecms,finecms-sqli.yaml
55,finereport,oa,Finereport,finereport,"fine-report-v9-file-upload.yaml,finereport-path-traversal.yaml,finereport-sqli-rce.yaml,fanruanoa2012-disclosure.yaml"
56,finereport,component,"finereport,帆软报表系统",finereport,"finereport_data_decision_system_unserialize.yaml,fine-report-v9-file-upload.yaml,finereport-path-traversal.yaml,finereport-sqli-rce.yaml"
57,fortinet,device,Fortinet device,"fortinet,fortigate","CVE-2018-13379.yaml,CVE-2024-55591.yaml,CVE-2023-34993.yaml,CVE-2022-40684.yaml,CVE-2022-39952.yaml,fortiportal-log4j-rce.yaml"
58,frp,component,Frp,frp,frp-default-login.yaml
59,gateone,component,Gateone,"gateone,gate-one",CVE-2020-35736.yaml
60,geoserver,component,"geoserver,地理信息服务器",geoserver,"geoserver-rce-cve-2024-36401.yaml,CVE-2022-24816.yaml,CVE-2023-25157.yaml,CVE-2024-36401.yaml,CVE-2024-36404.yaml,geoserver-default-login.yaml"
61,gitlab,component,Gitlab,gitlab,"CVE-2020-26413.yaml,CVE-2021-4191.yaml,CVE-2021-22205.yaml,CVE-2021-22214.yaml,CVE-2022-0735.yaml,CVE-2022-1162.yaml,CVE-2022-2185.yaml,gitlab-weak-login.yaml"
62,gitlist,component,Gitlist,gitlist,CVE-2018-1000533.yaml
63,glassfish,component,Glassfish,glassfish,"CVE-2017-1000028.yaml,CVE-2017-1000029.yaml"
64,glodon,component,"glodon,广联达",glodon,"glodon-linkworks-sql-GetIMDictionary.yaml,glodon-linkworks-sqli.yaml"
65,gocd,component,GoCD,gocd,CVE-2021-43287.yaml
66,h3c-imc,device,H3C-IMC,h3c-imc,"h3c-imc-rce.yaml,qizhi-fortressaircraft-unauth.yaml,h3c-iMC-JSF-rce.yaml"
67,h5s-video-platform,component,H5S Video Platform,h5s,CNVD-2020-67113.yaml
68,hanming-video-conferencing,component,Hanming Video Conferencing,hanming,hanming-lfr.yaml
69,harbor,cloud,Harbor,harbor,"CVE-2019-16097.yaml,CVE-2022-46463.yaml"
70,hikvision,device,Hikvision,hikvision,"CVE-2017-7921.yaml,CVE-2021-36260.yaml,CVE-2023-6895.yaml,hikvision-isecure-info-leak.yaml,hikvision-ivms-file-upload-bypass.yaml,hikvision-ivms-file-upload-rce.yaml,hikvision-js-files-upload.yaml,hikvision-isecure-center-rce.yaml,hikvision_isecure_center_unauth_upload_files.yaml"
71,hjsoft,component,"hjsoft,宏景HCM人力资源管理系统",hjsoft,"HJSOFT-HCM-sql-codesettree.yaml,HJSOFT-HCM-upload-OfficeServer.yaml,hjsoft-hcm-lfi.yaml,hjsoft-hcm-sqli.yaml,hjsoft-hcm-tb-sqli.yaml"
72,hjtcloud,cloud,HJTCloud,hjtcloud,"hjtcloud-arbitrary-file-read.yaml,hjtcloud-rest-arbitrary-file-read.yaml"
73,huawei-router,device,Huawei Router,huawei,"CVE-2019-19411.yaml,huawei-HG532e-default-router-login.yaml,huawei-authhttp-lfi.yaml,huawei-hg255s-lfi.yaml,huawei-hg659-lfi.yaml,huawei-router-auth-bypass.yaml"
74,ifw8,device,IFW8,"ifw8,蜂网",CVE-2019-16313.yaml
75,iis,component,IIS,iis,"CVE-2017-7269.yaml,CVE-2015-1635.yaml"
76,influxdb,component,InfluxDB,influxdb,CVE-2019-20933.yaml
77,inspur,component,Inspur ClusterEngine,inspur,"CVE-2020-21224.yaml,inspur-clusterengine-rce.yaml"
78,jboss,component,JBoss,jboss,"CVE-2017-12149.yaml,jboss-jbpm-default-login.yaml,jmx-default-login.yaml"
79,jeewms,component,Jeewms,jeewms,jeewms-lfi.yaml
80,jellyfin,component,Jellyfin,jellyfin,"CVE-2021-21402.yaml,CVE-2021-29490.yaml,jellyfin-default-login.yaml"
81,jenkins,cloud,Jenkins,jenkins,"CVE-2018-1000600.yaml,CVE-2018-1000861.yaml,jenkins-default.yaml,jenkins-script.yaml,unauthenticated-jenkins.yaml"
82,jetty,component,Jetty,jetty,"CVE-2021-28164.yaml,CVE-2021-28169.yaml,CVE-2021-34429.yaml"
83,jinher-oa,oa,金合oa,jinher,"jinher-oa-sql-GetSqlData.yaml,jinher-oa-sql-time-GetTreeDate.yaml,jinher-oa-default-login.yaml,jinhe-jc6-sqli.yaml"
84,jira,cloud,Jira,jira,"CVE-2019-8442.yaml,CVE-2019-8446.yaml,CVE-2019-8449.yaml,CVE-2019-8451.yaml,CVE-2019-11581.yaml,CVE-2020-14179.yaml,CVE-2020-14181.yaml,CVE-2020-29453.yaml,CVE-2020-36289.yaml,CVE-2021-26086.yaml,CVE-2023-26255.yaml,CVE-2023-26256.yaml,jira-unauthenticated-dashboards.yaml,jira-unauthenticated-adminprojects.yaml,jira-servicedesk-signup.yaml"
85,joomla,cms,Joomla,joomla,"CVE-2015-7297.yaml,CVE-2017-8917.yaml,CVE-2018-7314.yaml,CVE-2018-6605.yaml"
86,jumpserver,device,Jumpserver,jumpserver,"CVE-2023-42442.yaml,jumpserver-session-unauth.yaml"
87,jupyter,component,Jupyter Notebook and hub,"jupyter,notebook,jupyterhub","jupyter-notebook-rce.yaml,jupyterhub-default-login.yaml"
88,kafka,component,Kafka,kafka,"CVE-2023-52251.yaml,kafka-center-default-login.yaml,kafka-manager-panel.yaml"
89,kibana,component,Kibana,kibana,"CVE-2018-17246.yaml,CVE-2019-7609.yaml"
90,kingdee,component,Kingdee,kingdee,"kingdee-eas-directory-traversal.yaml,kingdee-erp-rce.yaml,Kingdee-Cloud-rce-kdsvc.yaml,Kingdee-Cloud-read-CommonFileServer.yaml"
91,kingsoft,component,Kingsoft,kingsoft,"kingsoft-v8-default-login.yaml,kingsoft-v8-file-read.yaml"
92,kong,cloud,Kong,kong,"CVE-2020-11710.yaml,CVE-2021-42192.yaml"
93,kubernetes,cloud,Kubernetes,kubernetes,"kube-api-nodes.yaml,CVE-2018-18264.yaml"
94,landray,oa,Landray OA,landray,CNVD-2021-28277.yaml
95,lanproxy,device,Lanproxy,lanproxy,CVE-2021-3019.yaml
96,laravel,cms,Laravel,laravel,"CVE-2021-3129.yaml,CVE-2022-40734.yaml"
97,maccms,cms,Maccms,maccms,maccmsv10-backdoor.yaml
98,message-solution,component,Message Solution,"message-solution,MessageSolution",CNVD-2021-10543.yaml
99,metinfo,cms,MetInfo,metinfo,"CVE-2019-16996.yaml,CVE-2019-16997.yaml,CVE-2019-17418.yaml,metinfo-lfi.yaml,CNVD-2018-13393.yaml"
100,mingyuanyun,component,"mingyuanyun,明源云ERP系统",mingyuanyun,mingyuanyun-ERP-upload-ApiUpdate.yaml
101,minio,component,Minio,minio,"minio-default-login.yaml,CVE-2023-28432.yaml"
102,mongo-express,component,Mongo Express,mongo-express,"CVE-2019-10758.yaml,CVE-2020-24391.yaml"
103,mpsec,device,Mpsec,mpsec,CNVD-2021-43984.yaml
104,myucms,cms,MyUcms,myucms,myucms-lfr.yaml
